"","X","Month","Longitude","Latitude","hours","minutes","crime"
"2169",2169,2009-10-15,81.624174,25.444554,13,8,"Pick"
"2170",2170,2007-12-14,81.629259,25.442744,12,28,"Chain"
"2171",2171,2011-05-05,81.624174,25.444554,16,43,"Hit And Run"
"2172",2172,2015-01-27,81.625241,25.441372,2,54,"Kidnap"
"2173",2173,2008-11-06,81.628083,25.445458,18,24,"Robery"
"2174",2174,2008-12-03,81.626501,25.442874,20,0,"Hit And Run"
"2175",2175,2013-01-10,81.626174,25.444651,3,56,"Hit And Run"
"2176",2176,2015-11-17,81.626174,25.444651,22,20,"Kidnap"
"2177",2177,2010-12-31,81.628723,25.438542,12,29,"Hit And Run"
"2178",2178,2012-06-02,81.628723,25.438542,3,3,"Chain"
"2179",2179,2007-12-17,81.628723,25.438542,18,46,"Violence and Offence"
"2180",2180,2011-02-21,81.62661,25.440718,6,53,"Violence and Offence"
"2181",2181,2015-06-25,81.626966,25.436361,7,19,"Rape"
"2182",2182,2014-09-02,81.628723,25.438542,16,11,"Hit And Run"
"2183",2183,2006-07-02,81.628365,25.437074,9,9,"Hit And Run"
"2184",2184,2012-04-17,81.628723,25.438542,7,23,"Rape"
"2185",2185,2013-07-28,81.626966,25.436361,13,27,"Hit And Run"
"2186",2186,2014-02-07,81.628723,25.438542,17,35,"Violence and Offence"
"2187",2187,2012-11-09,81.626987,25.437404,1,22,"Murder"
"2188",2188,2005-01-01,81.626987,25.437404,19,47,"Chain"
"2189",2189,2010-07-09,81.628723,25.438542,2,2,"Kidnap"
"2190",2190,2011-07-06,81.628723,25.438542,7,33,"Kidnap"
"2191",2191,2012-08-24,81.62661,25.440718,18,51,"Violence and Offence"
"2192",2192,2015-12-12,81.628723,25.438542,14,5,"Murder"
"2193",2193,2015-06-27,81.628723,25.438542,9,42,"Rape"
"2194",2194,2010-09-30,81.628723,25.438542,8,45,"Chain"
"2195",2195,2011-06-29,81.628365,25.437074,15,12,"Murder"
"2196",2196,2014-10-19,81.628723,25.438542,20,35,"Hit And Run"
"2197",2197,2006-10-10,81.628723,25.438542,19,39,"Pick"
"2198",2198,2005-05-29,81.628108,25.440397,8,41,"Rape"
"2199",2199,2010-09-18,81.628723,25.438542,11,43,"Pick"
"2200",2200,2011-10-31,81.628723,25.438542,18,35,"Pick"
"2201",2201,2012-11-11,81.628365,25.437074,14,24,"Hit And Run"
"2202",2202,2011-06-25,81.628723,25.438542,3,53,"Chain"
"2203",2203,2007-11-05,81.628108,25.440397,1,45,"Hit And Run"
"2204",2204,2008-06-11,81.628723,25.438542,2,31,"Pick"
"2205",2205,2006-03-08,81.627947,25.440846,11,3,"Rape"
"2206",2206,2010-08-23,81.62661,25.440718,14,30,"Robery"
"2207",2207,2013-03-06,81.628723,25.438542,3,50,"Rape"
"2208",2208,2010-06-15,81.628723,25.438542,13,25,"Rape"
"2209",2209,2007-08-24,81.627877,25.441285,5,22,"Pick"
"2210",2210,2011-04-10,81.628723,25.438542,2,37,"Pick"
"2211",2211,2014-12-28,81.628723,25.438542,13,6,"Pick"
"2212",2212,2010-03-07,81.693958,25.437535,19,42,"Pick"
"2213",2213,2015-02-16,81.693771,25.440662,0,18,"Kidnap"
"2214",2214,2014-05-28,81.693771,25.440662,8,12,"Pick"
"2215",2215,2012-04-11,81.693771,25.440662,3,17,"Violence and Offence"
"2216",2216,2006-02-19,81.701308,25.445169,1,7,"Robery"
"2217",2217,2014-11-06,81.701308,25.445169,10,1,"Pick"
"2218",2218,2011-02-15,81.711817,25.437265,4,29,"Rape"
"2219",2219,2011-06-20,81.711274,25.438034,11,49,"Rape"
"2220",2220,2010-10-07,81.712957,25.436707,8,11,"Pick"
"2221",2221,2009-08-31,81.709062,25.436543,9,19,"Violence and Offence"
"2222",2222,2008-11-04,81.707886,25.434494,15,32,"Rape"
"2223",2223,2006-02-20,81.707417,25.435291,8,43,"Robery"
"2224",2224,2014-10-28,81.719064,25.439143,17,30,"Chain"
"2225",2225,2012-11-14,81.711274,25.438034,20,3,"Murder"
"2226",2226,2008-11-29,81.711274,25.438034,4,21,"Hit And Run"
"2227",2227,2011-02-01,81.712957,25.436707,18,44,"Robery"
"2228",2228,2008-03-22,81.711274,25.438034,18,20,"Chain"
"2229",2229,2005-04-17,81.719064,25.439143,12,39,"Pick"
"2230",2230,2009-06-22,81.711274,25.438034,16,9,"Pick"
"2231",2231,2010-02-26,81.719064,25.439143,11,56,"Chain"
"2232",2232,2005-01-01,81.711817,25.437265,19,4,"Kidnap"
"2233",2233,2013-01-26,81.714389,25.43954,4,42,"Rape"
"2234",2234,2009-10-20,81.710577,25.435359,7,48,"Hit And Run"
"2235",2235,2011-12-11,81.710577,25.435359,5,51,"Robery"
"2236",2236,2008-01-30,81.709062,25.436543,6,23,"Pick"
"2237",2237,2011-04-19,81.71156,25.435861,20,9,"Violence and Offence"
"2238",2238,2006-03-27,81.703396,25.432546,20,53,"Hit And Run"
"2239",2239,2009-01-26,81.706626,25.435689,10,20,"Robery"
"2240",2240,2014-05-10,81.699792,25.429993,9,51,"Pick"
"2241",2241,2014-12-05,81.705542,25.435016,15,24,"Chain"
"2242",2242,2014-07-17,81.70585,25.433212,9,17,"Hit And Run"
"2243",2243,2012-04-25,81.705542,25.435016,1,30,"Murder"
"2244",2244,2013-01-15,81.706918,25.441184,3,16,"Robery"
"2245",2245,2005-10-02,81.705542,25.435016,1,39,"Pick"
"2246",2246,2007-02-18,81.706918,25.441184,2,2,"Hit And Run"
"2247",2247,2007-03-04,81.706626,25.435689,19,46,"Kidnap"
"2248",2248,2013-02-15,81.706918,25.441184,15,3,"Robery"
"2249",2249,2007-03-13,81.705542,25.435016,21,34,"Pick"
"2250",2250,2013-12-24,81.702426,25.440718,22,58,"Chain"
"2251",2251,2013-06-29,81.706918,25.441184,15,0,"Robery"
"2252",2252,2009-05-03,81.706918,25.441184,22,28,"Hit And Run"
"2253",2253,2010-12-05,81.700276,25.432747,6,2,"Rape"
"2254",2254,2006-04-11,81.700276,25.432747,7,27,"Robery"
"2255",2255,2009-03-24,81.697786,25.430931,14,8,"Chain"
"2256",2256,2006-09-30,81.703396,25.432546,11,3,"Violence and Offence"
"2257",2257,2013-06-25,81.700276,25.432747,14,55,"Kidnap"
"2258",2258,2013-05-24,81.706918,25.441184,10,33,"Hit And Run"
"2259",2259,2011-10-01,81.706918,25.441184,20,18,"Pick"
"2260",2260,2010-04-06,81.690653,25.434382,12,4,"Murder"
"2261",2261,2008-02-19,81.709496,25.438129,8,11,"Kidnap"
"2262",2262,2010-03-12,81.709496,25.438129,22,49,"Robery"
"2263",2263,2015-06-27,81.709496,25.438129,2,40,"Robery"
"2264",2264,2006-12-15,81.718393,25.441745,17,9,"Pick"
"2265",2265,2007-04-25,81.718393,25.441745,7,1,"Murder"
"2266",2266,2013-06-15,81.72781,25.438426,14,40,"Hit And Run"
"2267",2267,2006-07-03,81.722717,25.439386,22,54,"Violence and Offence"
"2268",2268,2011-04-04,81.72781,25.438426,13,7,"Murder"
"2269",2269,2009-05-05,81.622905,25.44013,1,51,"Kidnap"
"2270",2270,2007-09-27,81.621952,25.439044,11,40,"Violence and Offence"
"2271",2271,2010-03-31,81.622905,25.44013,20,8,"Murder"
"2272",2272,2008-12-04,81.61927,25.438491,2,14,"Murder"
"2273",2273,2006-10-11,81.61927,25.438491,5,47,"Hit And Run"
"2274",2274,2008-10-21,81.620204,25.439767,21,54,"Robery"
"2275",2275,2005-05-24,81.625002,25.440615,3,50,"Rape"
"2276",2276,2010-06-06,81.623399,25.44026,14,25,"Murder"
"2277",2277,2010-12-06,81.625002,25.440615,13,20,"Violence and Offence"
"2278",2278,2013-07-17,81.620204,25.439767,0,22,"Chain"
"2279",2279,2009-09-20,81.620204,25.439767,10,3,"Hit And Run"
"2280",2280,2011-11-07,81.623721,25.441341,21,52,"Kidnap"
"2281",2281,2011-11-30,81.625002,25.440615,0,43,"Kidnap"
"2282",2282,2011-06-16,81.625002,25.440615,21,17,"Murder"
"2283",2283,2012-07-14,81.623399,25.44026,22,34,"Violence and Offence"
"2284",2284,2010-07-07,81.622083,25.442515,5,55,"Kidnap"
"2285",2285,2012-01-15,81.625002,25.440615,8,57,"Hit And Run"
"2286",2286,2008-06-27,81.61927,25.438491,17,48,"Kidnap"
"2287",2287,2012-10-31,81.624168,25.439574,14,29,"Hit And Run"
"2288",2288,2011-09-22,81.61927,25.438491,6,22,"Hit And Run"
"2289",2289,2008-03-16,81.625002,25.440615,2,45,"Pick"
"2290",2290,2010-10-25,81.623721,25.441341,15,25,"Chain"
"2291",2291,2008-03-09,81.624734,25.439183,8,14,"Pick"
"2292",2292,2014-08-25,81.621873,25.437875,5,7,"Hit And Run"
"2293",2293,2010-04-01,81.621873,25.437875,5,58,"Murder"
"2294",2294,2006-02-01,81.625794,25.436909,16,28,"Robery"
"2295",2295,2013-02-17,81.621873,25.437875,2,28,"Hit And Run"
"2296",2296,2005-01-27,81.626337,25.438181,16,13,"Chain"
"2297",2297,2014-04-11,81.626337,25.438181,19,51,"Robery"
"2298",2298,2010-03-21,81.621455,25.433826,12,42,"Violence and Offence"
"2299",2299,2010-11-28,81.621873,25.437875,6,11,"Chain"
"2300",2300,2007-08-16,81.622212,25.432295,0,33,"Pick"
"2301",2301,2010-04-21,81.621208,25.43537,5,19,"Hit And Run"
"2302",2302,2011-08-03,81.624186,25.438756,4,37,"Murder"
"2303",2303,2015-04-07,81.625072,25.434943,21,32,"Robery"
"2304",2304,2008-05-07,81.622828,25.436282,22,8,"Chain"
"2305",2305,2006-08-01,81.626337,25.438181,8,26,"Hit And Run"
"2306",2306,2015-03-26,81.627197,25.439428,6,20,"Murder"
"2307",2307,2005-06-28,81.626337,25.438181,4,8,"Hit And Run"
"2308",2308,2014-07-06,81.6246,25.436486,13,7,"Chain"
"2309",2309,2009-11-09,81.624734,25.439183,11,20,"Pick"
"2310",2310,2009-06-15,81.6246,25.436486,20,8,"Rape"
"2311",2311,2011-01-06,81.622197,25.437545,4,44,"Hit And Run"
"2312",2312,2010-09-23,81.618014,25.437456,15,36,"Violence and Offence"
"2313",2313,2007-02-17,81.616971,25.433735,16,28,"Pick"
"2314",2314,2007-02-19,81.616546,25.433238,4,43,"Kidnap"
"2315",2315,2012-11-10,81.617555,25.437138,11,38,"Rape"
"2316",2316,2007-06-18,81.615368,25.434037,4,54,"Pick"
"2317",2317,2009-07-08,81.615368,25.434037,12,49,"Murder"
"2318",2318,2006-06-15,81.619017,25.437716,19,17,"Pick"
"2319",2319,2015-05-05,81.619017,25.437716,11,35,"Hit And Run"
"2320",2320,2008-04-20,81.616403,25.434872,5,44,"Pick"
"2321",2321,2006-04-22,81.616971,25.433735,22,30,"Murder"
"2322",2322,2014-10-03,81.617837,25.433374,7,56,"Violence and Offence"
"2323",2323,2014-01-14,81.617555,25.437138,22,7,"Rape"
"2324",2324,2007-10-01,81.615368,25.434037,11,12,"Hit And Run"
"2325",2325,2005-05-31,81.619017,25.437716,21,10,"Kidnap"
"2326",2326,2005-09-22,81.615542,25.433679,15,17,"Pick"
"2327",2327,2012-08-28,81.616403,25.434872,0,28,"Chain"
"2328",2328,2015-05-26,81.615431,25.433282,4,26,"Robery"
"2329",2329,2012-01-02,81.617837,25.433374,4,54,"Murder"
"2330",2330,2010-10-13,81.619017,25.437716,16,14,"Pick"
"2331",2331,2010-08-24,81.617837,25.433374,14,17,"Hit And Run"
"2332",2332,2009-01-29,81.617837,25.433374,4,43,"Pick"
"2333",2333,2010-07-10,81.615431,25.433282,0,6,"Chain"
"2334",2334,2012-09-12,81.615431,25.433282,13,50,"Rape"
"2335",2335,2007-12-16,81.617555,25.437138,1,42,"Robery"
"2336",2336,2008-07-13,81.626192,25.432696,21,53,"Pick"
"2337",2337,2005-05-05,81.630656,25.435591,2,54,"Chain"
"2338",2338,2014-10-23,81.627719,25.433707,20,47,"Rape"
"2339",2339,2006-10-14,81.632281,25.437609,15,28,"Violence and Offence"
"2340",2340,2010-02-28,81.623867,25.431032,4,18,"Pick"
"2341",2341,2011-10-07,81.627719,25.433707,10,20,"Pick"
"2342",2342,2015-05-03,81.627719,25.433707,11,19,"Kidnap"
"2343",2343,2008-09-21,81.626192,25.432696,11,22,"Murder"
"2344",2344,2010-04-29,81.632281,25.437609,5,56,"Chain"
"2345",2345,2015-01-08,81.62905,25.436046,3,32,"Pick"
"2346",2346,2009-03-19,81.630359,25.434771,21,8,"Violence and Offence"
"2347",2347,2012-10-10,81.630722,25.437992,16,58,"Robery"
"2348",2348,2015-08-22,81.630957,25.436933,20,13,"Hit And Run"
"2349",2349,2007-11-25,81.630957,25.436933,4,48,"Rape"
"2350",2350,2015-10-27,81.630752,25.436689,11,41,"Robery"
"2351",2351,2011-11-20,81.630359,25.434771,1,48,"Pick"
"2352",2352,2014-01-10,81.629868,25.433185,14,18,"Rape"
"2353",2353,2014-10-22,81.631026,25.435909,2,27,"Kidnap"
"2354",2354,2012-12-19,81.629868,25.433185,7,19,"Violence and Offence"
"2355",2355,2011-06-17,81.628706,25.431333,15,51,"Murder"
"2356",2356,2007-04-02,81.628706,25.431333,17,18,"Rape"
"2357",2357,2007-03-15,81.631026,25.435909,17,12,"Hit And Run"
"2358",2358,2011-08-03,81.628586,25.435296,6,50,"Rape"
"2359",2359,2013-11-01,81.628586,25.435296,3,25,"Pick"
"2360",2360,2009-11-27,81.62905,25.436046,17,41,"Pick"
"2361",2361,2014-10-27,81.62905,25.436046,16,58,"Rape"
"2362",2362,2014-08-08,81.62905,25.436046,7,38,"Chain"
"2363",2363,2005-12-05,81.62905,25.436046,6,6,"Chain"
"2364",2364,2007-09-22,81.628706,25.431333,4,18,"Pick"
"2365",2365,2013-10-25,81.624364,25.432996,11,53,"Chain"
"2366",2366,2014-11-05,81.627516,25.432698,14,20,"Kidnap"
"2367",2367,2013-04-26,81.624364,25.432996,22,53,"Murder"
"2368",2368,2012-11-07,81.627516,25.432698,2,25,"Hit And Run"
"2369",2369,2010-02-27,81.630722,25.437992,19,22,"Murder"
"2370",2370,2010-03-22,81.629868,25.433185,16,53,"Violence and Offence"
"2371",2371,2011-01-23,81.617009,25.441232,3,3,"Robery"
"2372",2372,2012-11-22,81.61748,25.441686,2,9,"Violence and Offence"
"2373",2373,2008-07-12,81.615341,25.431331,5,31,"Chain"
"2374",2374,2006-03-21,81.614094,25.433163,15,18,"Chain"
"2375",2375,2011-02-19,81.613216,25.430801,3,24,"Kidnap"
"2376",2376,2009-01-10,81.616186,25.428632,4,55,"Chain"
"2377",2377,2007-06-14,81.613216,25.430801,15,10,"Violence and Offence"
"2378",2378,2006-04-23,81.613376,25.431027,20,52,"Rape"
"2379",2379,2010-09-19,81.611976,25.438809,16,54,"Rape"
"2380",2380,2010-06-01,81.613995,25.43354,18,31,"Pick"
"2381",2381,2006-10-31,81.614043,25.432794,20,5,"Murder"
"2382",2382,2011-10-09,81.613995,25.43354,17,51,"Violence and Offence"
"2383",2383,2012-12-18,81.606834,25.429499,9,29,"Robery"
"2384",2384,2008-07-24,81.615013,25.431193,15,37,"Chain"
"2385",2385,2011-03-18,81.61431,25.434909,6,52,"Chain"
"2386",2386,2010-05-10,81.614043,25.432794,14,7,"Pick"
"2387",2387,2015-04-20,81.614094,25.433163,17,46,"Hit And Run"
"2388",2388,2015-08-26,81.606492,25.439644,14,6,"Violence and Offence"
"2389",2389,2006-04-24,81.609924,25.438396,8,21,"Chain"
"2390",2390,2014-10-27,81.606492,25.439644,12,26,"Rape"
"2391",2391,2005-02-27,81.61355,25.441051,8,34,"Rape"
"2392",2392,2014-04-27,81.609924,25.438396,13,39,"Murder"
"2393",2393,2011-09-07,81.615282,25.432589,5,39,"Rape"
"2394",2394,2013-03-13,81.609414,25.425358,7,37,"Pick"
"2395",2395,2013-08-06,81.614195,25.432068,21,6,"Chain"
"2396",2396,2008-08-11,81.614043,25.432794,15,53,"Rape"
"2397",2397,2005-08-15,81.614043,25.432794,1,7,"Murder"
"2398",2398,2006-12-09,81.60258,25.427998,16,8,"Hit And Run"
"2399",2399,2008-02-04,81.601876,25.440711,13,17,"Violence and Offence"
"2400",2400,2009-03-02,81.614195,25.432068,22,57,"Violence and Offence"
"2401",2401,2007-08-27,81.606249,25.427507,19,31,"Hit And Run"
"2402",2402,2010-10-24,81.614043,25.432794,19,27,"Chain"
"2403",2403,2006-11-06,81.60128,25.425668,19,1,"Violence and Offence"
"2404",2404,2015-03-13,81.604986,25.429384,20,6,"Chain"
"2405",2405,2006-07-05,81.611945,25.440813,5,25,"Murder"
"2406",2406,2007-10-11,81.615582,25.441095,13,9,"Rape"
"2407",2407,2009-08-23,81.608749,25.432589,9,9,"Pick"
"2408",2408,2007-01-06,81.613376,25.431027,11,53,"Violence and Offence"
"2409",2409,2012-02-15,81.601876,25.440711,3,42,"Hit And Run"
"2410",2410,2010-09-07,81.611945,25.440813,19,5,"Chain"
"2411",2411,2015-07-31,81.615282,25.432589,8,19,"Pick"
"2412",2412,2013-03-17,81.611945,25.440813,14,46,"Chain"
"2413",2413,2009-02-13,81.615903,25.436324,20,18,"Robery"
"2414",2414,2013-12-13,81.615013,25.431193,12,26,"Chain"
"2415",2415,2011-07-16,81.605753,25.426191,13,25,"Chain"
"2416",2416,2008-08-15,81.605753,25.426191,21,15,"Violence and Offence"
"2417",2417,2005-07-08,81.614043,25.432794,11,49,"Pick"
"2418",2418,2014-01-26,81.615282,25.432589,9,47,"Rape"
"2419",2419,2005-07-12,81.648761,25.437103,18,43,"Rape"
"2420",2420,2015-05-30,81.647632,25.434424,15,44,"Chain"
"2421",2421,2013-06-15,81.647632,25.434424,21,10,"Kidnap"
"2422",2422,2009-02-27,81.647632,25.434424,11,53,"Rape"
"2423",2423,2008-01-06,81.647632,25.434424,6,27,"Murder"
"2424",2424,2015-05-05,81.647632,25.434424,1,1,"Murder"
"2425",2425,2012-04-08,81.648761,25.437103,6,40,"Rape"
"2426",2426,2008-01-12,81.650087,25.435019,16,36,"Violence and Offence"
"2427",2427,2013-09-17,81.647632,25.434424,3,33,"Murder"
"2428",2428,2011-09-07,81.647864,25.436835,18,51,"Pick"
"2429",2429,2011-08-17,81.649991,25.438668,19,46,"Murder"
"2430",2430,2015-03-30,81.647864,25.436835,7,49,"Robery"
"2431",2431,2010-02-09,81.647632,25.434424,4,4,"Murder"
"2432",2432,2009-01-09,81.647632,25.434424,13,35,"Pick"
"2433",2433,2011-01-24,81.649991,25.438668,19,29,"Robery"
"2434",2434,2008-05-23,81.647632,25.434424,11,57,"Rape"
"2435",2435,2008-11-05,81.657174,25.435183,17,2,"Kidnap"
"2436",2436,2012-05-04,81.650448,25.437072,18,36,"Chain"
"2437",2437,2007-04-19,81.650357,25.430356,7,41,"Rape"
"2438",2438,2008-01-25,81.648576,25.433263,22,21,"Rape"
"2439",2439,2014-06-27,81.651695,25.433818,10,10,"Hit And Run"
"2440",2440,2013-10-22,81.651695,25.433818,22,20,"Rape"
"2441",2441,2012-06-26,81.651695,25.433818,5,58,"Murder"
"2442",2442,2014-08-31,81.650357,25.430356,12,10,"Murder"
"2443",2443,2005-09-10,81.650551,25.432479,18,14,"Pick"
"2444",2444,2008-02-23,81.648576,25.433263,8,40,"Hit And Run"
"2445",2445,2014-07-31,81.653766,25.434078,3,31,"Violence and Offence"
"2446",2446,2010-05-27,81.65068,25.430026,15,58,"Chain"
"2447",2447,2005-01-19,81.653766,25.434078,3,48,"Chain"
"2448",2448,2014-08-22,81.65286,25.432866,19,29,"Chain"
"2449",2449,2011-06-14,81.65068,25.430026,13,16,"Violence and Offence"
"2450",2450,2008-11-06,81.65286,25.432866,13,0,"Violence and Offence"
"2451",2451,2008-08-03,81.648576,25.433263,8,10,"Chain"
"2452",2452,2014-10-21,81.649392,25.439859,1,44,"Robery"
"2453",2453,2005-12-19,81.649392,25.439859,14,50,"Rape"
"2454",2454,2009-04-24,81.649392,25.439859,9,35,"Hit And Run"
"2455",2455,2011-12-13,81.65355,25.43973,3,50,"Robery"
"2456",2456,2009-10-19,81.65355,25.43973,15,24,"Chain"
"2457",2457,2011-10-18,81.655767,25.437518,15,53,"Murder"
"2458",2458,2014-01-15,81.649392,25.439859,1,14,"Robery"
"2459",2459,2012-01-21,81.658151,25.439326,13,23,"Hit And Run"
"2460",2460,2011-11-02,81.661091,25.437084,14,1,"Rape"
"2461",2461,2011-08-26,81.658779,25.438144,8,29,"Violence and Offence"
"2462",2462,2008-09-24,81.660371,25.438301,5,37,"Hit And Run"
"2463",2463,2012-06-15,81.658151,25.439326,11,52,"Rape"
"2464",2464,2011-02-13,81.661091,25.437084,4,29,"Violence and Offence"
"2465",2465,2014-03-21,81.654688,25.441366,19,46,"Murder"
"2466",2466,2014-05-19,81.660371,25.438301,7,20,"Robery"
"2467",2467,2008-03-04,81.658151,25.439326,19,37,"Murder"
"2468",2468,2009-11-14,81.657308,25.437953,20,31,"Chain"
"2469",2469,2009-06-20,81.657308,25.437953,8,48,"Violence and Offence"
"2470",2470,2015-07-14,81.656608,25.433525,15,20,"Murder"
"2471",2471,2010-09-27,81.65563,25.431495,12,47,"Chain"
"2472",2472,2010-04-30,81.659062,25.431486,15,18,"Rape"
"2473",2473,2013-05-14,81.655158,25.431059,3,3,"Murder"
"2474",2474,2005-05-14,81.659062,25.431486,17,0,"Murder"
"2475",2475,2005-04-28,81.657197,25.432756,16,45,"Murder"
"2476",2476,2006-08-26,81.65563,25.431495,3,32,"Violence and Offence"
"2477",2477,2011-05-03,81.654772,25.430805,14,58,"Rape"
"2478",2478,2013-01-19,81.653355,25.431602,11,55,"Rape"
"2479",2479,2009-10-14,81.654342,25.430514,5,20,"Violence and Offence"
"2480",2480,2013-02-21,81.654342,25.430514,20,4,"Robery"
"2481",2481,2013-12-04,81.65563,25.431495,0,1,"Robery"
"2482",2482,2013-07-29,81.655643,25.432259,22,46,"Murder"
"2483",2483,2012-04-08,81.655158,25.431059,1,7,"Robery"
"2484",2484,2007-01-18,81.655643,25.432259,18,56,"Rape"
"2485",2485,2010-10-24,81.681941,25.436329,9,16,"Robery"
"2486",2486,2013-12-25,81.681941,25.436329,18,49,"Kidnap"
"2487",2487,2014-07-18,81.675912,25.435294,0,36,"Kidnap"
"2488",2488,2010-11-08,81.674474,25.430132,15,24,"Chain"
"2489",2489,2011-07-08,81.671836,25.432395,18,27,"Pick"
"2490",2490,2009-03-14,81.674474,25.430132,14,26,"Kidnap"
"2491",2491,2012-03-11,81.673246,25.433296,0,4,"Murder"
"2492",2492,2008-03-04,81.672359,25.429783,20,25,"Robery"
"2493",2493,2014-10-19,81.671114,25.430987,21,35,"Rape"
"2494",2494,2011-01-12,81.672359,25.429783,17,11,"Murder"
"2495",2495,2006-05-12,81.672216,25.428748,7,43,"Robery"
"2496",2496,2013-03-12,81.672359,25.429783,9,10,"Pick"
"2497",2497,2009-11-13,81.672216,25.428748,6,39,"Murder"
"2498",2498,2013-03-06,81.672216,25.428748,22,2,"Rape"
"2499",2499,2009-02-21,81.673843,25.432132,14,55,"Chain"
"2500",2500,2007-10-23,81.671887,25.43351,6,17,"Hit And Run"
"2501",2501,2015-12-22,81.674474,25.430132,7,0,"Hit And Run"
"2502",2502,2010-01-10,81.678852,25.430903,12,54,"Violence and Offence"
"2503",2503,2008-07-31,81.678134,25.430691,6,36,"Murder"
"2504",2504,2010-01-03,81.681088,25.431226,9,57,"Violence and Offence"
"2505",2505,2007-07-20,81.679968,25.4287,11,6,"Hit And Run"
"2506",2506,2010-09-14,81.679968,25.4287,20,40,"Pick"
"2507",2507,2014-10-17,81.679968,25.4287,13,51,"Chain"
"2508",2508,2007-12-03,81.679968,25.4287,15,10,"Robery"
"2509",2509,2010-06-24,81.679968,25.4287,5,32,"Murder"
"2510",2510,2013-02-24,81.679968,25.4287,7,17,"Violence and Offence"
"2511",2511,2009-05-27,81.675747,25.426942,19,43,"Chain"
"2512",2512,2005-07-27,81.679968,25.4287,5,9,"Hit And Run"
"2513",2513,2011-10-09,81.679968,25.4287,12,30,"Chain"
"2514",2514,2012-05-06,81.68383,25.432478,5,42,"Murder"
"2515",2515,2010-09-13,81.678134,25.430691,3,25,"Kidnap"
"2516",2516,2013-11-10,81.678134,25.430691,4,29,"Kidnap"
"2517",2517,2006-04-30,81.679968,25.4287,10,57,"Chain"
"2518",2518,2014-04-21,81.685928,25.435703,15,42,"Pick"
"2519",2519,2014-02-08,81.685928,25.435703,16,49,"Violence and Offence"
"2520",2520,2005-03-29,81.685928,25.435703,15,42,"Chain"
"2521",2521,2011-05-23,81.685928,25.435703,20,20,"Violence and Offence"
"2522",2522,2008-07-02,81.685074,25.437647,16,41,"Rape"
"2523",2523,2015-06-28,81.690492,25.438417,7,40,"Murder"
"2524",2524,2013-11-19,81.688899,25.437569,20,40,"Robery"
"2525",2525,2015-06-06,81.681477,25.433404,0,36,"Rape"
"2526",2526,2011-03-22,81.683346,25.434003,12,38,"Robery"
"2527",2527,2011-05-26,81.684766,25.433753,5,18,"Chain"
"2528",2528,2013-12-30,81.678811,25.434166,9,50,"Violence and Offence"
"2529",2529,2015-04-02,81.681477,25.433404,4,2,"Murder"
"2530",2530,2006-04-02,81.726301,25.428338,18,46,"Rape"
"2531",2531,2009-01-29,81.726301,25.428338,19,48,"Pick"
"2532",2532,2007-08-25,81.726301,25.428338,8,12,"Murder"
"2533",2533,2015-02-02,81.721315,25.430711,14,35,"Violence and Offence"
"2534",2534,2011-06-07,81.726301,25.428338,19,23,"Kidnap"
"2535",2535,2007-08-20,81.726301,25.428338,5,52,"Kidnap"
"2536",2536,2005-01-23,81.726301,25.428338,0,7,"Violence and Offence"
